latitude,longitude,gravity_anomaly_mGal
-1.273344,-143.000000,17.677903
-1.273344,-142.000000,15.770240
-1.273344,-141.000000,3.471656
-1.273344,-140.000000,10.618968
-1.273344,-139.000000,16.280250
-1.273344,-138.000000,23.017068
-1.273344,-137.000000,17.329157
-1.273344,-136.000000,12.804027
-1.273344,-135.000000,7.152742
-1.273344,-134.000000,7.244512
-1.273344,-133.000000,1.941978
-1.273344,-132.000000,1.558440
-1.273344,-131.000000,9.678824
-1.273344,-130.000000,3.427072
-1.273344,-129.000000,6.753612
-1.273344,-128.000000,3.912241
-1.273344,-127.000000,-3.871794
-1.273344,-126.000000,-0.683564
-1.273344,-125.000000,-1.537088
-1.273344,-124.000000,-0.493862
-1.273344,-123.000000,-6.212795
-1.273344,-122.000000,-1.744280
-1.273344,-121.000000,-3.663269
-1.273344,-120.000000,-7.771917
-1.273344,-119.000000,-4.309674
-1.273344,-118.000000,-8.164481
-1.273344,-117.000000,-4.954978
-1.273344,-116.000000,-9.274973
-1.273344,-115.000000,-8.618702
-1.273344,-114.000000,-8.363285
-1.273344,-113.000000,-6.561680
-1.273344,-112.000000,-0.795796
-1.273344,-111.000000,-1.450352
-1.273344,-110.000000,-5.758614
-1.273344,-109.000000,-9.118234
-1.273344,-108.000000,-1.983222
-1.273344,-107.000000,-6.024375
-1.273344,-106.000000,-2.072207
-1.273344,-105.000000,-3.145074
-1.273344,-104.000000,-0.463506
-1.273344,-103.000000,-5.503844
-1.273344,-102.000000,-3.888114
-1.273344,-101.000000,-2.557564
-1.273344,-100.000000,-2.973848
-1.273344,-99.000000,-2.595874
-1.273344,-98.000000,-3.174548
-1.273344,-97.000000,-6.128091
-1.273344,-96.000000,-0.965124
-1.273344,-95.000000,-4.627990
-1.273344,-94.000000,-6.790931
-1.273344,-93.000000,-4.458548
-1.273344,-92.000000,-17.588297
-1.273344,-91.000000,-47.831596
-1.273344,-90.000000,36.476078
-1.273344,-89.000000,4.294278
-1.273344,-88.000000,14.313761
-1.273344,-87.000000,-6.785512
-1.273344,-86.000000,1.226207
-1.273344,-85.000000,3.060741
-1.273344,-84.000000,12.250931
-1.273344,-83.000000,34.858557
-1.273344,-82.000000,46.323184
-1.273344,-81.000000,51.536340
-1.273344,-80.000000,58.287496
-1.273344,-79.000000,238.808160
-1.273344,-78.000000,-41.060434
-1.273344,-77.000000,-4.215405
-1.273344,-76.000000,31.339008
-1.273344,-75.000000,52.665734
-1.273344,-74.000000,69.469128
-1.273344,-73.000000,40.326717
-1.273344,-72.000000,42.372817
-1.273344,-71.000000,36.387476
-1.273344,-70.000000,33.377236
-1.273344,-69.000000,37.533444
-1.273344,-68.000000,20.474136
-1.273344,-67.000000,18.372545
-1.273344,-66.000000,16.546077
-1.273344,-65.000000,17.491819
-1.273344,-64.000000,13.322816
-1.273344,-63.000000,5.928988
-1.273344,-62.000000,4.185258
-1.273344,-61.000000,4.414464
-1.273344,-60.000000,-3.390037
-1.273344,-59.000000,-21.477940
-1.273344,-58.000000,-27.729225
-1.273344,-57.000000,-63.154281
-1.273344,-56.000000,-27.551390
-1.273344,-55.000000,-27.390797
-1.273344,-54.000000,-21.354786
-1.273344,-53.000000,-16.034443
-1.273344,-52.000000,-28.843298
-1.273344,-51.000000,4.000042
-1.273344,-50.000000,2.434675
-1.273344,-49.000000,5.332917
-1.273344,-48.000000,-11.423948
-1.273344,-47.000000,-17.464496
-1.273344,-46.000000,17.893364
-1.273344,-45.000000,15.439769
-1.273344,-44.000000,-8.945478
-1.273344,-43.000000,-22.470942
-1.273344,-42.000000,-45.923507
-1.273344,-41.000000,-19.536836
-1.273344,-40.000000,-19.891119
-1.273344,-39.000000,0.347218
-1.273344,-38.000000,-19.727269
-1.273344,-37.000000,-7.177314
-1.273344,-36.000000,8.503800
-1.273344,-35.000000,1.186356
-1.273344,-34.000000,8.720798
-1.273344,-33.000000,0.352542
-1.273344,-32.000000,29.544151
-1.273344,-31.000000,36.817681
-1.273344,-30.000000,24.439115
-1.273344,-29.000000,91.981859
-1.273344,-28.000000,63.903117
-1.273344,-27.000000,24.556649
-1.273344,-26.000000,-41.936095
-1.273344,-25.000000,-38.256676
-1.273344,-24.000000,-18.123241
-1.273344,-23.000000,13.989756
-1.273344,-22.000000,-51.856076
-1.273344,-21.000000,-21.549318
-1.273344,-20.000000,0.020030
-1.273344,-19.000000,14.063296
-1.273344,-18.000000,26.821264
-1.273344,-17.000000,38.284050
-1.273344,-16.000000,21.324225
-1.273344,-15.000000,-22.612850
-1.273344,-14.000000,38.771292
-1.273344,-13.000000,7.318226
-1.273344,-12.000000,6.054379
-1.273344,-11.000000,22.962728
-1.273344,-10.000000,42.714980
-1.273344,-9.000000,18.940622
-1.273344,-8.000000,18.543395
-1.273344,-7.000000,15.640613
-1.273344,-6.000000,22.014049
-1.273344,-5.000000,7.534354
-1.273344,-4.000000,9.463341
-1.273344,-3.000000,4.792338
-1.273344,-2.000000,17.849576
-1.273344,-1.000000,13.517379
-1.273344,0.000000,18.669661
-1.273344,1.000000,8.815909
-1.273344,2.000000,14.586278
-1.273344,3.000000,34.584952
-1.273344,4.000000,15.672885
-1.273344,5.000000,18.653012
-1.273344,6.000000,17.155845
-1.273344,7.000000,16.404718
-1.273344,8.000000,45.270335
-1.273344,9.000000,14.961727
-1.273344,10.000000,-11.880163
-1.273344,11.000000,32.145406
-1.273344,12.000000,39.368626
-1.273344,13.000000,39.812628
-1.273344,14.000000,15.862561
-1.273344,15.000000,3.724829
-1.273344,16.000000,-39.852212
-1.273344,17.000000,-15.424277
-1.273344,18.000000,-70.852535
-1.273344,19.000000,-26.472826
-1.273344,20.000000,-48.657839
-1.273344,21.000000,-54.060916
-1.273344,22.000000,-60.574547
-1.273344,23.000000,-57.426748
-1.273344,24.000000,-46.317993
-1.273344,25.000000,-39.965865
-1.273344,26.000000,-29.155117
-1.273344,27.000000,-8.303268
-1.273344,28.000000,25.677442
-1.273344,29.000000,70.813402
-1.273344,30.000000,48.308541
-1.273344,31.000000,7.308058
-1.273344,32.000000,-14.368102
-1.273344,33.000000,-18.513628
-1.273344,34.000000,-23.431460
-1.273344,35.000000,0.006896
-1.273344,36.000000,-8.716593
-1.273344,37.000000,3.942925
-1.273344,38.000000,45.528018
-1.273344,39.000000,-7.817166
-1.273344,40.000000,-11.907471
-1.273344,41.000000,-22.575976
-1.273344,42.000000,2.668202
-1.273344,43.000000,-60.230676
-1.273344,44.000000,-37.864520
-1.273344,45.000000,-25.079770
-1.273344,46.000000,-26.103470
-1.273344,47.000000,-55.399754
-1.273344,48.000000,-45.680820
-1.273344,49.000000,-12.640465
-1.273344,50.000000,-26.557265
-1.273344,51.000000,-14.402179
-1.273344,52.000000,-24.892454
-1.273344,53.000000,-10.797386
-1.273344,54.000000,-12.964039
-1.273344,55.000000,-15.554679
-1.273344,56.000000,-16.087303
-1.273344,57.000000,-18.397291
-1.273344,58.000000,-19.531067
-1.273344,59.000000,-30.802146
-1.273344,60.000000,-36.713615
-1.273344,61.000000,-33.528996
-1.273344,62.000000,-35.028918
-1.273344,63.000000,-44.473772
-1.273344,64.000000,-29.780826
-1.273344,65.000000,-30.359168
-1.273344,66.000000,-35.981836
-1.273344,67.000000,-44.567308
-1.273344,68.000000,-20.348901
-1.273344,69.000000,-35.702859
-1.273344,70.000000,-60.750980
-1.273344,71.000000,-56.434445
-1.273344,72.000000,-85.495969
-1.273344,73.000000,-41.143399
-1.273344,74.000000,-35.538179
-1.273344,75.000000,-98.223953
-1.273344,76.000000,-66.613298
-1.273344,77.000000,-68.972209
-1.273344,78.000000,-67.183832
-1.273344,79.000000,-87.201673
-1.273344,80.000000,-82.721690
-1.273344,81.000000,-91.172533
-1.273344,82.000000,-67.700589
-1.273344,83.000000,-73.745486
-1.273344,84.000000,-79.506055
-1.273344,85.000000,-57.699049
-1.273344,86.000000,-52.923292
-1.273344,87.000000,-63.464925
-1.273344,88.000000,-55.068469
-1.273344,89.000000,-14.001863
-1.273344,90.000000,-19.962231
-1.273344,91.000000,-44.432271
-1.273344,92.000000,-32.791181
-1.273344,93.000000,-7.308600
-1.273344,94.000000,-2.004345
-1.273344,95.000000,14.916354
-1.273344,96.000000,-2.148001
-1.273344,97.000000,10.744426
-1.273344,98.000000,-17.079544
-1.273344,99.000000,60.812449
-1.273344,100.000000,-17.228922
-1.273344,101.000000,117.578612
-1.273344,102.000000,36.924692
-1.273344,103.000000,56.491710
-1.273344,104.000000,37.210576
-1.273344,105.000000,31.414567
-1.273344,106.000000,43.957512
-1.273344,107.000000,34.434701
-1.273344,108.000000,42.107784
-1.273344,109.000000,45.819518
-1.273344,110.000000,42.822484
-1.273344,111.000000,55.639804
-1.273344,112.000000,49.712807
-1.273344,113.000000,57.514607
-1.273344,114.000000,68.284498
-1.273344,115.000000,20.453242
-1.273344,116.000000,96.693949
-1.273344,117.000000,34.753455
-1.273344,118.000000,24.756350
-1.273344,119.000000,38.648381
-1.273344,120.000000,138.158713
-1.273344,121.000000,35.195904
-1.273344,122.000000,117.744530
-1.273344,123.000000,166.147723
-1.273344,124.000000,-52.755269
-1.273344,125.000000,-113.852370
-1.273344,126.000000,-100.224128
-1.273344,127.000000,-188.795847
-1.273344,128.000000,38.581297
-1.273344,129.000000,86.266363
-1.273344,130.000000,48.910173
-1.273344,131.000000,82.729306
-1.273344,132.000000,110.364873
-1.273344,133.000000,132.776219
-1.273344,134.000000,380.457452
-1.273344,135.000000,78.978421
-1.273344,136.000000,70.380307
-1.273344,137.000000,108.638801
-1.273344,138.000000,46.211891
-1.273344,139.000000,-24.793960
-1.273344,140.000000,57.536462
-1.273344,141.000000,40.390357
-1.273344,142.000000,53.457431
-1.273344,143.000000,43.948781
-1.273344,144.000000,85.564715
-1.273344,145.000000,35.478603
-1.273344,146.000000,53.903824
-1.273344,147.000000,44.921510
-1.273344,148.000000,67.466367
-1.273344,149.000000,72.885070
-1.273344,150.000000,67.045042
-1.273344,151.000000,-44.214466
-1.273344,152.000000,-74.599304
-1.273344,153.000000,9.355870
-1.273344,154.000000,-12.150407
-1.273344,155.000000,35.686195
-1.273344,156.000000,31.150043
-1.273344,157.000000,38.528910
-1.273344,158.000000,28.810934
-1.273344,159.000000,32.146875
-1.273344,160.000000,15.108241
-1.273344,161.000000,-0.114116
-1.273344,162.000000,10.301447
-1.273344,163.000000,20.003568
-1.273344,164.000000,10.004595
-1.273344,165.000000,4.905450
-1.273344,166.000000,11.060466
-1.273344,167.000000,15.793984
-1.273344,168.000000,24.001765
-1.273344,169.000000,7.984464
-1.273344,170.000000,5.233573
-1.273344,171.000000,8.579818
-1.273344,172.000000,14.531083
-1.273344,173.000000,-9.253356
-1.273344,174.000000,-28.894405
-1.273344,175.000000,24.678593
-1.273344,176.000000,154.216158
-1.273344,177.000000,-7.277177
-1.273344,178.000000,-0.369733
-1.273344,179.000000,-1.776999
-1.273344,180.000000,6.967926
-1.910213,-180.000000,9.803492
-1.910213,-179.000000,-3.816168
-1.910213,-178.000000,-1.430740
-1.910213,-177.000000,0.647707
-1.910213,-176.000000,-8.692619
-1.910213,-175.000000,12.479982
-1.910213,-174.000000,3.167891
-1.910213,-173.000000,9.347657
-1.910213,-172.000000,0.173344
-1.910213,-171.000000,-7.422249
-1.910213,-170.000000,-16.787774
-1.910213,-169.000000,22.956964
-1.910213,-168.000000,3.781334
-1.910213,-167.000000,13.112006
-1.910213,-166.000000,4.531004
-1.910213,-165.000000,9.069677
-1.910213,-164.000000,7.045745
-1.910213,-163.000000,12.039872
-1.910213,-162.000000,0.620120
-1.910213,-161.000000,16.934267
-1.910213,-160.000000,19.519221
-1.910213,-159.000000,20.794185
-1.910213,-158.000000,25.520427
-1.910213,-157.000000,15.279806
-1.910213,-156.000000,29.095795
-1.910213,-155.000000,29.804544
-1.910213,-154.000000,20.070548
-1.910213,-153.000000,17.467267
-1.910213,-152.000000,24.845947
-1.910213,-151.000000,22.719510
-1.910213,-150.000000,20.565629
-1.910213,-149.000000,26.594303
-1.910213,-148.000000,21.048878
-1.910213,-147.000000,18.204442
-1.910213,-146.000000,19.217505
-1.910213,-145.000000,20.594403
-1.910213,-144.000000,18.305175
-1.910213,-143.000000,23.562486
-1.910213,-142.000000,28.861687
-1.910213,-141.000000,17.840476
-1.910213,-140.000000,49.064952
-1.910213,-139.000000,17.748455
-1.910213,-138.000000,14.141526
-1.910213,-137.000000,4.601932
-1.910213,-136.000000,9.254420
-1.910213,-135.000000,6.683710
-1.910213,-134.000000,7.661749
-1.910213,-133.000000,13.839204
-1.910213,-132.000000,6.684965
-1.910213,-131.000000,9.685091
-1.910213,-130.000000,3.290107
-1.910213,-129.000000,4.263283
-1.910213,-128.000000,-0.137234
-1.910213,-127.000000,0.806684
-1.910213,-126.000000,-2.483980
-1.910213,-125.000000,-6.104700
-1.910213,-124.000000,-5.569289
-1.910213,-123.000000,0.146072
-1.910213,-122.000000,-4.861194
-1.910213,-121.000000,-5.236277
-1.910213,-120.000000,-4.047143
-1.910213,-119.000000,-6.633624
-1.910213,-118.000000,-17.008569
-1.910213,-117.000000,-11.981041
-1.910213,-116.000000,-6.732697
-1.910213,-115.000000,-9.519666
-1.910213,-114.000000,-7.571175
-1.910213,-113.000000,-4.145536
-1.910213,-112.000000,-3.707775
-1.910213,-111.000000,-5.950631
-1.910213,-110.000000,-5.564413
-1.910213,-109.000000,0.849330
-1.910213,-108.000000,-6.111125
-1.910213,-107.000000,-3.179166
-1.910213,-106.000000,0.710916
-1.910213,-105.000000,-3.121672
-1.910213,-104.000000,-6.159975
-1.910213,-103.000000,-3.845949
-1.910213,-102.000000,-6.250134
-1.910213,-101.000000,-7.055090
-1.910213,-100.000000,-1.811451
-1.910213,-99.000000,-2.907628
-1.910213,-98.000000,-5.294572
-1.910213,-97.000000,-9.442770
-1.910213,-96.000000,-3.102009
-1.910213,-95.000000,-8.974343
-1.910213,-94.000000,-4.724405
-1.910213,-93.000000,-4.857370
-1.910213,-92.000000,-1.833308
-1.910213,-91.000000,-17.003184
-1.910213,-90.000000,-43.517670
-1.910213,-89.000000,-22.389848
-1.910213,-88.000000,-2.289546
-1.910213,-87.000000,3.806041
-1.910213,-86.000000,6.419642
-1.910213,-85.000000,7.028194
-1.910213,-84.000000,0.997659
-1.910213,-83.000000,11.027874
-1.910213,-82.000000,6.487821
-1.910213,-81.000000,48.304347
-1.910213,-80.000000,171.453417
-1.910213,-79.000000,123.781988
-1.910213,-78.000000,-25.577081
-1.910213,-77.000000,-18.735370
-1.910213,-76.000000,37.388692
-1.910213,-75.000000,41.791471
-1.910213,-74.000000,42.192938
-1.910213,-73.000000,24.027406
-1.910213,-72.000000,54.855909
-1.910213,-71.000000,37.248793
-1.910213,-70.000000,42.071475
-1.910213,-69.000000,34.076413
-1.910213,-68.000000,20.372370
-1.910213,-67.000000,8.082545
-1.910213,-66.000000,28.948828
-1.910213,-65.000000,6.758065
-1.910213,-64.000000,7.852290
-1.910213,-63.000000,-0.051989
-1.910213,-62.000000,-11.128110
-1.910213,-61.000000,-1.345007
-1.910213,-60.000000,10.015163
-1.910213,-59.000000,-23.568844
-1.910213,-58.000000,-7.594092
-1.910213,-57.000000,-20.598255
-1.910213,-56.000000,-10.127658
-1.910213,-55.000000,-52.948480
-1.910213,-54.000000,-3.339671
-1.910213,-53.000000,-28.237217
-1.910213,-52.000000,-14.246136
-1.910213,-51.000000,-13.842241
-1.910213,-50.000000,15.462547
-1.910213,-49.000000,-6.822325
-1.910213,-48.000000,-15.181275
-1.910213,-47.000000,-6.115074
-1.910213,-46.000000,-25.653604
-1.910213,-45.000000,-32.828810
-1.910213,-44.000000,25.817212
-1.910213,-43.000000,59.898625
-1.910213,-42.000000,3.345525
-1.910213,-41.000000,41.950111
-1.910213,-40.000000,-27.292496
-1.910213,-39.000000,-32.384757
-1.910213,-38.000000,-20.182310
-1.910213,-37.000000,6.542359
-1.910213,-36.000000,-29.052584
-1.910213,-35.000000,-21.950356
-1.910213,-34.000000,-18.742040
-1.910213,-33.000000,-24.776892
-1.910213,-32.000000,-27.380526
-1.910213,-31.000000,-16.767561
-1.910213,-30.000000,-28.739626
-1.910213,-29.000000,-41.061876
-1.910213,-28.000000,-35.862516
-1.910213,-27.000000,-19.884715
-1.910213,-26.000000,11.104613
-1.910213,-25.000000,-1.188612
-1.910213,-24.000000,26.403167
-1.910213,-23.000000,10.570131
-1.910213,-22.000000,23.681193
-1.910213,-21.000000,4.351387
-1.910213,-20.000000,18.659327
-1.910213,-19.000000,30.440615
-1.910213,-18.000000,-12.103982
-1.910213,-17.000000,14.226087
-1.910213,-16.000000,-7.324501
-1.910213,-15.000000,18.543972
-1.910213,-14.000000,27.661901
-1.910213,-13.000000,-6.318652
-1.910213,-12.000000,24.746591
-1.910213,-11.000000,31.975140
-1.910213,-10.000000,10.127695
-1.910213,-9.000000,32.646336
-1.910213,-8.000000,11.665301
-1.910213,-7.000000,17.374510
-1.910213,-6.000000,20.073503
-1.910213,-5.000000,-6.348342
-1.910213,-4.000000,18.778341
-1.910213,-3.000000,-0.469435
-1.910213,-2.000000,10.246317
-1.910213,-1.000000,26.618069
-1.910213,0.000000,18.222430
-1.910213,1.000000,20.336678
-1.910213,2.000000,20.252990
-1.910213,3.000000,23.873812
-1.910213,4.000000,19.827866
-1.910213,5.000000,15.032884
-1.910213,6.000000,17.737796
-1.910213,7.000000,11.226216
-1.910213,8.000000,25.946748
-1.910213,9.000000,6.862807
-1.910213,10.000000,-52.909193
-1.910213,11.000000,-25.129639
-1.910213,12.000000,44.832802
-1.910213,13.000000,36.207931
-1.910213,14.000000,13.041183
-1.910213,15.000000,11.670492
-1.910213,16.000000,-28.293957
-1.910213,17.000000,-8.255456
-1.910213,18.000000,-22.189749
-1.910213,19.000000,-35.974201
-1.910213,20.000000,-51.685912
-1.910213,21.000000,-58.730713
-1.910213,22.000000,-50.101619
-1.910213,23.000000,-49.864029
-1.910213,24.000000,-40.623361
-1.910213,25.000000,-43.509582
-1.910213,26.000000,-23.879764
-1.910213,27.000000,-23.667735
-1.910213,28.000000,-3.011475
-1.910213,29.000000,36.968289
-1.910213,30.000000,20.482850
-1.910213,31.000000,10.085906
-1.910213,32.000000,-30.768249
-1.910213,33.000000,-16.096361
-1.910213,34.000000,-11.253079
-1.910213,35.000000,-8.129615
-1.910213,36.000000,-25.714492
-1.910213,37.000000,60.687969
-1.910213,38.000000,11.190270
-1.910213,39.000000,-11.902518
-1.910213,40.000000,-23.681493
-1.910213,41.000000,7.554597
-1.910213,42.000000,-75.932755
-1.910213,43.000000,-61.537731
-1.910213,44.000000,-29.223406
-1.910213,45.000000,-51.132347
-1.910213,46.000000,-41.145092
-1.910213,47.000000,-55.793788
-1.910213,48.000000,-28.623179
-1.910213,49.000000,2.041909
-1.910213,50.000000,-19.697302
-1.910213,51.000000,-14.804887
-1.910213,52.000000,-23.996380
-1.910213,53.000000,-34.318841
-1.910213,54.000000,-17.805596
-1.910213,55.000000,-14.110088
-1.910213,56.000000,-22.489925
-1.910213,57.000000,-23.566051
-1.910213,58.000000,-22.574246
-1.910213,59.000000,-19.022113
-1.910213,60.000000,-31.954745
-1.910213,61.000000,-35.881908
-1.910213,62.000000,-38.708561
-1.910213,63.000000,-46.693003
-1.910213,64.000000,-21.977557
-1.910213,65.000000,-46.732302
-1.910213,66.000000,-39.254280
-1.910213,67.000000,-63.378388
-1.910213,68.000000,-65.534390
-1.910213,69.000000,-75.848206
-1.910213,70.000000,-64.361683
-1.910213,71.000000,-63.537146
-1.910213,72.000000,-72.492153
-1.910213,73.000000,-51.650478
-1.910213,74.000000,-10.947409
-1.910213,75.000000,-83.686108
-1.910213,76.000000,-55.032108
-1.910213,77.000000,-79.796698
-1.910213,78.000000,-88.166763
-1.910213,79.000000,-88.822885
-1.910213,80.000000,-93.874706
-1.910213,81.000000,-92.351851
-1.910213,82.000000,-44.050136
-1.910213,83.000000,-73.301808
-1.910213,84.000000,-78.576177
-1.910213,85.000000,-54.042756
-1.910213,86.000000,-44.652183
-1.910213,87.000000,-58.711185
-1.910213,88.000000,-16.816245
-1.910213,89.000000,-22.539699
-1.910213,90.000000,-57.844222
-1.910213,91.000000,-42.203367
-1.910213,92.000000,-38.942130
-1.910213,93.000000,-11.936671
-1.910213,94.000000,-12.953533
-1.910213,95.000000,34.083165
-1.910213,96.000000,-17.616028
-1.910213,97.000000,19.305797
-1.910213,98.000000,-39.010426
-1.910213,99.000000,77.481136
-1.910213,100.000000,-112.615010
-1.910213,101.000000,92.244727
